1e-14 -1.954240788640888 0.040990266903875465 -1.9132505217370124
2e-14 -1.9542407886408877 0.040990266903875465 -1.9132505217370122
3e-14 -1.9542407886408875 0.040990266903875465 -1.913250521737012
4e-14 -1.9542407886408875 0.040990266903875465 -1.913250521737012
5e-14 -1.9542407886408875 0.040990266903875465 -1.913250521737012
6e-14 -1.9542407886408875 0.040990266903875465 -1.913250521737012
6.999999999999999e-14 -1.9542407886408875 0.040990266903875465 -1.913250521737012
7.999999999999999e-14 -1.954240788640887 0.040990266903875465 -1.9132505217370115
8.999999999999998e-14 -1.9542407886408872 0.040990266903875465 -1.9132505217370117
9.999999999999998e-14 -1.9542407886408872 0.040990266903875465 -1.9132505217370117
1.0999999999999997e-13 -1.954240788640887 0.040990266903875465 -1.9132505217370115
1.1999999999999997e-13 -1.9542407886408866 0.040990266903875465 -1.913250521737011
1.2999999999999998e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
1.3999999999999998e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
1.5e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
1.6e-13 -1.9542407886408866 0.040990266903875465 -1.913250521737011
1.7e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
1.8000000000000002e-13 -1.9542407886408864 0.040990266903875465 -1.9132505217370108
1.9000000000000002e-13 -1.954240788640886 0.040990266903875465 -1.9132505217370104
2.0000000000000003e-13 -1.9542407886408861 0.040990266903875465 -1.9132505217370106
2.1000000000000004e-13 -1.954240788640886 0.040990266903875465 -1.9132505217370104
2.2000000000000005e-13 -1.9542407886408857 0.040990266903875465 -1.9132505217370102
2.3000000000000003e-13 -1.9542407886408866 0.040990266903875465 -1.913250521737011
2.4000000000000004e-13 -1.9542407886408857 0.040990266903875465 -1.9132505217370102
2.5000000000000005e-13 -1.954240788640886 0.040990266903875465 -1.9132505217370104
2.6000000000000005e-13 -1.9542407886408864 0.040990266903875465 -1.9132505217370108
2.7000000000000006e-13 -1.9542407886408864 0.040990266903875465 -1.9132505217370108
2.8000000000000007e-13 -1.9542407886408864 0.040990266903875465 -1.9132505217370108
2.900000000000001e-13 -1.9542407886408866 0.040990266903875465 -1.913250521737011
3.000000000000001e-13 -1.9542407886408866 0.040990266903875465 -1.913250521737011
3.100000000000001e-13 -1.9542407886408861 0.040990266903875465 -1.9132505217370106
3.200000000000001e-13 -1.9542407886408861 0.040990266903875465 -1.9132505217370106
3.300000000000001e-13 -1.954240788640886 0.040990266903875465 -1.9132505217370104
3.400000000000001e-13 -1.9542407886408864 0.040990266903875465 -1.9132505217370108
3.500000000000001e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
3.6000000000000013e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
3.7000000000000014e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
3.8000000000000015e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
3.9000000000000016e-13 -1.9542407886408866 0.040990266903875465 -1.913250521737011
4.0000000000000016e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
4.1000000000000017e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
4.200000000000002e-13 -1.954240788640887 0.040990266903875465 -1.9132505217370115
4.300000000000002e-13 -1.9542407886408872 0.040990266903875465 -1.9132505217370117
4.400000000000002e-13 -1.954240788640887 0.040990266903875465 -1.9132505217370115
4.500000000000002e-13 -1.9542407886408875 0.040990266903875465 -1.913250521737012
4.600000000000002e-13 -1.9542407886408872 0.040990266903875465 -1.9132505217370117
4.700000000000001e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
4.800000000000001e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
4.9e-13 -1.9542407886408868 0.040990266903875465 -1.9132505217370113
